university,user_id,user_name,number_tweets,friends_count,followers_count,created_at
ucatolica_chile,9.52893214423478E+017,Cesars2221,2531,842,123,Mon Jan 15 13:20:20 +0000 2018
ucatolica_chile,8.51589550300332E+017,RBordagorryL,4732,1277,207,Tue Apr 11 00:15:45 +0000 2017
ucatolica_chile,2342515704,LuisaJBlancoP,280,1337,115,Thu Feb 13 20:06:37 +0000 2014
ucatolica_chile,2413618923,sainz_mikel,79,259,160,Sat Mar 15 20:56:36 +0000 2014
ucatolica_chile,4028155503,AntoZC95,95,89,45,Sat Oct 24 01:33:15 +0000 2015
ucatolica_chile,1.22479858322609E+018,Massivoequipos1,41,259,14,Tue Feb 04 20:55:28 +0000 2020
ucatolica_chile,558060196,Dauz_ucv,6227,907,879,Thu Apr 19 21:06:18 +0000 2012
ucatolica_chile,568588444,GS1Chile,1738,1108,749,Tue May 01 22:22:52 +0000 2012
ucatolica_chile,3049874932,macarenauribem,566,70,18,Sat Feb 21 14:19:41 +0000 2015
ucatolica_chile,2863084975,RCAucsc,308,350,264,Sat Oct 18 16:48:33 +0000 2014
ucatolica_chile,1.12632054498539E+018,Zhang63873745,4,113,3,Thu May 09 02:58:38 +0000 2019
ucatolica_chile,1.04675813009965E+018,Tbaranao1,80,1030,23,Mon Oct 01 13:46:00 +0000 2018
ucatolica_chile,9.43139401558839E+017,Madrid_IAS,444,193,466,Tue Dec 19 15:22:10 +0000 2017
ucatolica_chile,3371412515,spacechileo,41,94,0,Sat Jul 11 22:30:19 +0000 2015
ucatolica_chile,1.17592436341523E+018,IndCircular,280,272,141,Mon Sep 23 00:07:04 +0000 2019
ucatolica_chile,20645124,TempoNuevo,3546,3223,414,Thu Feb 12 01:12:26 +0000 2009
ucatolica_chile,1.22489508061341E+018,SacksVania,0,9,1,Wed Feb 05 03:18:51 +0000 2020
ucatolica_chile,1875878815,ChangeorgLatino,5166,1591,32671,Tue Sep 17 15:12:19 +0000 2013
ucatolica_chile,715254716,pppigozzi,8,417,122,Wed Jul 25 01:35:36 +0000 2012
ucatolica_chile,290710800,florencialuque1,100,126,28,Sat Apr 30 19:28:24 +0000 2011
ucatolica_chile,269372453,keniiyoshi,31,375,88,Sun Mar 20 16:58:11 +0000 2011
ucatolica_chile,1.05485799642834E+018,AlejandroArino,28,273,2,Tue Oct 23 22:11:59 +0000 2018
ucatolica_chile,1.22404124932331E+018,facundoroj,113,597,73,Sun Feb 02 18:46:01 +0000 2020
ucatolica_chile,1.1833893695599E+018,FrohlichJohanna,1,72,8,Sun Oct 13 14:30:14 +0000 2019
ucatolica_chile,1.22158623156338E+018,Diotima_1,7,98,2,Mon Jan 27 00:10:42 +0000 2020
ucatolica_chile,1.22264019043239E+018,lorena_bs1,53,179,35,Wed Jan 29 21:58:49 +0000 2020
ucatolica_chile,43230633,oceansolutions,9532,6387,16595,Fri May 29 00:25:37 +0000 2009
ucatolica_chile,836683129,leosilva1986,17,310,7,Fri Sep 21 00:52:32 +0000 2012
ucatolica_chile,1216633220,clintonrodrigu8,205,614,66,Sun Feb 24 21:43:44 +0000 2013
ucatolica_chile,102765336,EvelynLopezC,1564,979,278,Thu Jan 07 19:18:22 +0000 2010
ucatolica_chile,1.22199807084774E+018,bastianromeroc,0,24,3,Tue Jan 28 03:27:05 +0000 2020
ucatolica_chile,1.22181300488442E+018,manosalaobraya,0,190,22,Mon Jan 27 15:11:48 +0000 2020
ucatolica_chile,1.22181158663929E+018,riflamer,0,6,0,Mon Jan 27 15:06:11 +0000 2020
ucatolica_chile,242848671,isahilliger,519,409,199,Tue Jan 25 18:52:53 +0000 2011
ucatolica_chile,1.02470371435397E+018,Ltilatamcmu,147,447,63,Wed Aug 01 17:09:38 +0000 2018
ucatolica_chile,1.22047149978366E+018,Think_Consultor,0,18,0,Thu Jan 23 22:21:17 +0000 2020
ucatolica_chile,1.22056064035756E+018,SCanahuate,1,94,3,Fri Jan 24 04:15:22 +0000 2020
ucatolica_chile,9.96073015153709E+017,inesrecio2,38,59,6,Mon May 14 17:01:27 +0000 2018
ucatolica_chile,1.22041416906677E+018,academico_mario,0,127,2,Thu Jan 23 18:33:39 +0000 2020
ucatolica_chile,1.20519552793731E+018,Wesam47913961,33,176,4,Thu Dec 12 18:41:26 +0000 2019
ucatolica_chile,1368733099,adeeplake,250,1187,204,Sun Apr 21 05:14:22 +0000 2013
ucatolica_chile,1.21499150236073E+018,LabReginato,13,151,56,Wed Jan 08 19:26:07 +0000 2020
ucatolica_chile,7.13868186702246E+017,Jacq_Rivas,1281,71,106,Sat Mar 26 23:20:13 +0000 2016
ucatolica_chile,3400729383,kakako3001,259,158,14,Mon Aug 03 01:17:56 +0000 2015
ucatolica_chile,357248163,NatalyCampos_,275,166,66,Thu Aug 18 02:23:55 +0000 2011
ucatolica_chile,4854422718,MatiasBlana,101,442,94,Wed Feb 03 14:39:40 +0000 2016
ucatolica_chile,1099939634,VictorRAR22,83,328,50,Fri Jan 18 03:42:34 +0000 2013
ucatolica_chile,3313731407,InvestigandoUV,3570,732,1448,Mon Jun 08 19:04:59 +0000 2015
ucatolica_chile,152421356,vevaldes,48,402,233,Sat Jun 05 23:00:29 +0000 2010
ucatolica_chile,1.21751037812238E+018,centrovejezUC,41,283,162,Wed Jan 15 18:14:36 +0000 2020
ucatolica_chile,1.20874208971611E+018,gvcampillo,128,1163,59,Sun Dec 22 13:32:42 +0000 2019
ucatolica_chile,170402826,vicentelarrain,377,1140,191,Sat Jul 24 18:52:18 +0000 2010
ucatolica_chile,1.17806605170949E+018,marceloknobel,402,377,989,Sat Sep 28 21:57:23 +0000 2019
ucatolica_chile,2182917613,IAPSymposia,86,356,150,Fri Nov 08 20:38:42 +0000 2013
ucatolica_chile,321794593,J_G_FERNANDEZ,2495,4980,763,Wed Jun 22 04:17:15 +0000 2011
ucatolica_chile,545651780,editora_fiocruz,1538,1552,6411,Thu Apr 05 03:25:57 +0000 2012
ucatolica_chile,9.52887027011289E+017,otl_uach,594,817,442,Mon Jan 15 12:55:45 +0000 2018
ucatolica_chile,1.21093029214113E+018,DanielVillabla7,0,29,2,Sat Dec 28 14:27:45 +0000 2019
ucatolica_chile,9.16951932513726E+017,Beat_izz,32,467,26,Sun Oct 08 09:02:31 +0000 2017
ucatolica_chile,9.2905433192355E+017,INNPACTO_PERU,769,4857,875,Fri Nov 10 18:33:08 +0000 2017
ucatolica_chile,9.5230519773644E+017,nobel_suzanne,1465,475,88,Sat Jan 13 22:23:46 +0000 2018
ucatolica_chile,2918277174,Chico_Botelho_,289,463,125,Thu Dec 04 07:34:30 +0000 2014
ucatolica_chile,1352325974,janiortiz_a,417,1002,118,Sun Apr 14 17:05:20 +0000 2013
ucatolica_chile,71947236,rafaelbasualto,21994,1313,1136,Sun Sep 06 02:32:26 +0000 2009
ucatolica_chile,1968578406,SECAL_T,731,325,427,Fri Oct 18 10:32:47 +0000 2013
ucatolica_chile,109030437,MalenyChamorro,2239,532,128,Wed Jan 27 19:14:35 +0000 2010
ucatolica_chile,2202056683,aldonosos,104,359,24,Mon Nov 18 22:07:01 +0000 2013
ucatolica_chile,1.21542555609273E+018,JoseSequeiraAr1,185,318,9,Fri Jan 10 00:10:22 +0000 2020
ucatolica_chile,2589890770,RichCapobianco,627,940,728,Sat Jun 07 17:32:13 +0000 2014
ucatolica_chile,3261753481,UVicIntlCoopCar,1124,230,379,Tue Jun 30 16:41:42 +0000 2015
ucatolica_chile,9.41582765350273E+017,mone_palacios,3,177,15,Fri Dec 15 08:16:39 +0000 2017
ucatolica_chile,1.21503050061786E+018,Histomed2,3,26,0,Wed Jan 08 22:00:27 +0000 2020
ucatolica_chile,2185644955,yunusandyouth,894,935,1235,Sun Nov 10 05:08:45 +0000 2013
ucatolica_chile,1.21420176891504E+018,galiofficiel,49,296,60,Mon Jan 06 15:07:27 +0000 2020
ucatolica_chile,33108776,kelseymack92,83,496,286,Sun Apr 19 03:03:32 +0000 2009
ucatolica_chile,27319273,iglesiachile,28858,135,14353,Sat Mar 28 22:06:34 +0000 2009
ucatolica_chile,7.36939616096399E+017,BernieFQuiroga,634,384,216,Sun May 29 15:17:50 +0000 2016
ucatolica_chile,1.21426696950494E+018,EspinozaMutis,0,22,0,Mon Jan 06 19:26:25 +0000 2020
ucatolica_chile,1.19755169389601E+018,ladyluc69999652,2262,131,208,Thu Nov 21 16:26:04 +0000 2019
ucatolica_chile,150417325,Jose_ddiaz,4314,2647,704,Mon May 31 22:03:05 +0000 2010
ucatolica_chile,1.21312400169166E+018,RabsJorge,0,25,0,Fri Jan 03 15:44:48 +0000 2020
ucatolica_chile,1.17770541226471E+018,IsiQuiroz_,32,97,7,Fri Sep 27 22:03:55 +0000 2019
ucatolica_chile,1415554496,jkaa001,3185,1804,22,Thu May 09 13:29:12 +0000 2013
ucatolica_chile,3180092932,bornxplorerinfo,364,731,93,Sat Apr 18 17:19:30 +0000 2015
ucatolica_chile,53692851,cesqthechamp,481,2025,375,Sat Jul 04 15:36:31 +0000 2009
ucatolica_chile,52564979,SelvaCastillo,107,415,13,Tue Jun 30 23:51:27 +0000 2009
ucatolica_chile,1.20470540343251E+018,NicoVeloso6,64,495,28,Wed Dec 11 10:12:21 +0000 2019
ucatolica_chile,1.08142366708127E+018,Yilinghealth,67,2596,265,Sat Jan 05 05:34:28 +0000 2019
ucatolica_chile,1.15873264982705E+018,RoncalNazar,255,111,10,Tue Aug 06 13:32:46 +0000 2019
ucatolica_chile,1.18603275924608E+018,maritaopc,37,53,80,Sun Oct 20 21:33:51 +0000 2019
ucatolica_chile,217536499,davidespinozam,7487,536,346,Fri Nov 19 20:11:07 +0000 2010
ucatolica_chile,75030286,andreaariasvega,18105,4299,2384,Thu Sep 17 14:53:37 +0000 2009
ucatolica_chile,3385301609,mcg_castillo,3,143,23,Tue Jul 21 02:12:08 +0000 2015
ucatolica_chile,862174820,oscarlongtian,109,105,58,Thu Oct 04 23:07:36 +0000 2012
ucatolica_chile,1.01704899960019E+018,Benja_Verdugo,15155,434,134,Wed Jul 11 14:12:32 +0000 2018
ucatolica_chile,361927371,fab_sal,12,203,64,Thu Aug 25 15:24:28 +0000 2011
ucatolica_chile,1.20442815495534E+018,Mational94,17,148,11,Tue Dec 10 15:50:36 +0000 2019
ucatolica_chile,4809963384,lejandromoreno_,5030,358,203,Mon Jan 25 01:25:03 +0000 2016
ucatolica_chile,1.20766399164185E+018,sirena63996398,272,28,4,Thu Dec 19 14:08:36 +0000 2019
ucatolica_chile,1.06027984280404E+018,leonardTraipe,32,417,58,Wed Nov 07 21:16:28 +0000 2018
ucatolica_chile,796102212,mam4r,643,320,46,Sat Sep 01 13:39:08 +0000 2012
ucatolica_chile,166569525,eLC_UOC,5355,2670,4743,Wed Jul 14 13:50:45 +0000 2010
ucatolica_chile,1.20600739610931E+018,ryo_moore,33,194,4,Sun Dec 15 00:26:49 +0000 2019
ucatolica_chile,2469015643,marcelomoran83,0,5002,139,Tue Apr 29 09:01:35 +0000 2014
ucatolica_chile,1.0547739150573E+018,naraglr,115,335,46,Tue Oct 23 16:37:52 +0000 2018
ucatolica_chile,1.12630065372529E+018,Daniela44840388,659,408,37,Thu May 09 01:39:36 +0000 2019
ucatolica_chile,2294386373,aliciaselena01,19,446,5,Mon Jan 20 22:55:40 +0000 2014
ucatolica_chile,1.18845607208594E+018,23going24,144,502,17,Sun Oct 27 14:03:25 +0000 2019
ucatolica_chile,1.20472646651005E+018,RivesCoca,0,17,1,Wed Dec 11 11:36:09 +0000 2019
ucatolica_chile,1.20475598069476E+018,NadiEgas,447,284,5,Wed Dec 11 13:33:49 +0000 2019
ucatolica_chile,73003004,Maria__Sol,9505,2373,1365,Thu Sep 10 01:04:28 +0000 2009
ucatolica_chile,1.05414211878728E+018,USFQPRESS,74,404,152,Sun Oct 21 22:47:20 +0000 2018
ucatolica_chile,95056074,UTJeanJaures,2993,1097,9621,Sun Dec 06 19:23:36 +0000 2009
ucatolica_chile,1.20402874656459E+018,Andrea20055412,5,12,0,Mon Dec 09 13:23:28 +0000 2019
ucatolica_chile,1.19876968804775E+018,IngridCamilaPe2,253,100,5,Mon Nov 25 01:05:51 +0000 2019
ucatolica_chile,9.76902692269445E+017,KatjaRadic,139,78,31,Thu Mar 22 19:25:26 +0000 2018
ucatolica_chile,1.20291442307939E+018,LabDelrio,2,8,2,Fri Dec 06 11:35:37 +0000 2019
ucatolica_chile,1.2027856600521E+018,nayranay3,5,75,9,Fri Dec 06 03:04:02 +0000 2019
ucatolica_chile,1.19443835926498E+018,lpdic,96,4040,318,Wed Nov 13 02:14:50 +0000 2019
ucatolica_chile,65771306,cabarraza,661,3801,505,Fri Aug 14 23:53:23 +0000 2009
ucatolica_chile,1.18664728525556E+018,chile_will,0,4939,106,Tue Oct 22 14:15:59 +0000 2019
ucatolica_chile,1.18989642583395E+018,IidlValencia,359,91,118,Thu Oct 31 13:26:43 +0000 2019
ucatolica_chile,344372676,garciaguirre7,11,698,115,Thu Jul 28 23:44:49 +0000 2011
ucatolica_chile,992149663,NicolasOrueMira,21,68,9,Thu Dec 06 01:17:02 +0000 2012
ucatolica_chile,392829791,diegocosmelli,498,302,474,Mon Oct 17 16:44:03 +0000 2011
ucatolica_chile,1.18595348334371E+018,SergioDuarte94,16,100,0,Sun Oct 20 16:18:54 +0000 2019
ucatolica_chile,1.20045072215799E+018,JuanHerreraJ5,17,375,8,Fri Nov 29 16:25:43 +0000 2019
ucatolica_chile,55066800,omlazo,79589,3029,5808,Wed Jul 08 23:24:12 +0000 2009
ucatolica_chile,185763,pottersys,138811,5001,3819,Sat Dec 23 01:46:33 +0000 2006
ucatolica_chile,1.20124953656134E+018,FelipeQueupil,0,154,1,Sun Dec 01 21:20:00 +0000 2019
ucatolica_chile,232222488,patricio_diaz_,490,1005,72,Thu Dec 30 15:30:53 +0000 2010
ucatolica_chile,1.06914229419906E+018,AnibalOsiris,2111,1493,435,Sun Dec 02 08:12:41 +0000 2018
ucatolica_chile,9.45737461753315E+017,laconcienciaurb,240,1086,750,Tue Dec 26 19:25:56 +0000 2017
ucatolica_chile,974089519,tomaslafrit,490,1394,243,Tue Nov 27 15:18:32 +0000 2012
ucatolica_chile,2937988773,degohm,1563,2249,260,Tue Dec 23 07:03:56 +0000 2014
ucatolica_chile,1.19898846804049E+018,Begepe2,84,43,1,Mon Nov 25 15:35:16 +0000 2019
ucatolica_chile,2572340314,ConsueloZanzo,510,506,25,Fri May 30 13:59:40 +0000 2014
ucatolica_chile,1.19280144141038E+018,FumaWeon,1133,465,40,Fri Nov 08 13:50:09 +0000 2019
ucatolica_chile,1.09077058695829E+018,OngdeIala,85,280,10,Thu Jan 31 00:35:48 +0000 2019
ucatolica_chile,965177142,vane_vallejosh,92,315,154,Fri Nov 23 00:01:29 +0000 2012
ucatolica_chile,1.00469125608423E+018,MGuermond,493,905,132,Thu Jun 07 11:47:16 +0000 2018
ucatolica_chile,2199358699,CampuSauron,4877,554,107,Sun Nov 17 11:20:33 +0000 2013
ucatolica_chile,590156315,kmpaty,2,242,19,Fri May 25 17:13:21 +0000 2012
ucatolica_chile,8.36500203817611E+017,jyw1189,27,125,22,Tue Feb 28 08:56:04 +0000 2017
ucatolica_chile,1.13519440714004E+018,nicolignis,43,156,6,Sun Jun 02 14:40:12 +0000 2019
ucatolica_chile,30088406,claaucampos,26411,322,641,Thu Apr 09 22:48:43 +0000 2009
ucatolica_chile,1.09794859249982E+018,Larry_DC4,49,41,8,Tue Feb 19 19:58:38 +0000 2019
ucatolica_chile,1.19788545202975E+018,Claudia40833338,0,16,1,Fri Nov 22 14:32:14 +0000 2019
ucatolica_chile,1.19980154995597E+018,VictorEchegara4,2,82,0,Wed Nov 27 21:26:10 +0000 2019
ucatolica_chile,1.13469781939734E+018,oyarzun_jocelyn,4,20,2,Sat Jun 01 05:46:56 +0000 2019
ucatolica_chile,224748923,maidarencoret,90,184,78,Thu Dec 09 19:35:34 +0000 2010
ucatolica_chile,116712724,mattsmeltwebb,442,397,267,Tue Feb 23 10:50:24 +0000 2010
ucatolica_chile,614862681,NIET00_C,1,211,16,Fri Jun 22 02:42:04 +0000 2012
ucatolica_chile,1.19949328480623E+018,Pablo_Donoso_V,1,26,3,Wed Nov 27 01:01:18 +0000 2019
ucatolica_chile,1.18320184734507E+018,PreclaroRa,66,62,1,Sun Oct 13 02:04:50 +0000 2019
ucatolica_chile,148558934,EliMollo,12458,131,306,Thu May 27 01:00:45 +0000 2010
ucatolica_chile,47485395,Carocha_sm,3001,1643,533,Tue Jun 16 00:01:59 +0000 2009
ucatolica_chile,1.19765099184119E+018,NellyBaezaC1,558,144,15,Thu Nov 21 23:00:41 +0000 2019
ucatolica_chile,1442296886,amirshahatit,2583,447,353,Sun May 19 22:05:26 +0000 2013
ucatolica_chile,1.19843337765065E+018,dvd_javier,97,125,15,Sun Nov 24 02:50:21 +0000 2019
ucatolica_chile,1.19832103860349E+018,kbellissouthin1,1,71,3,Sat Nov 23 19:23:04 +0000 2019
ucatolica_chile,1.15854724585327E+018,mariaeichholz99,0,180,8,Tue Aug 06 01:16:02 +0000 2019
ucatolica_chile,4856074841,Magneting_,632,337,38,Thu Jan 28 04:14:27 +0000 2016
ucatolica_chile,1.1980606034553E+018,chpchile,9,455,61,Sat Nov 23 02:08:35 +0000 2019
ucatolica_chile,1.19769703347103E+018,virovek,29,241,8,Fri Nov 22 02:03:26 +0000 2019
ucatolica_chile,1.05777506677403E+018,ColeLouiseUTS,881,551,332,Wed Oct 31 23:23:23 +0000 2018
ucatolica_chile,37024167,mzuppy,54353,4989,2156,Fri May 01 19:51:36 +0000 2009
ucatolica_chile,1.19762505727263E+018,eufenia38,8410,542,344,Thu Nov 21 21:17:45 +0000 2019
ucatolica_chile,1.14869680215522E+018,CochraneCLog,72,566,53,Tue Jul 09 20:53:54 +0000 2019
ucatolica_chile,1.14643242336379E+018,leflejos,1,21,3,Wed Jul 03 14:56:04 +0000 2019
ucatolica_chile,1.178997302461E+018,ciplaus,70,423,97,Tue Oct 01 11:37:35 +0000 2019
ucatolica_chile,717091514,MiNombreEsPipe,668,1581,106,Thu Jul 26 00:56:39 +0000 2012
ucatolica_chile,1.18101277268507E+018,RenatoLoyola4,87,270,8,Mon Oct 07 01:06:13 +0000 2019
ucatolica_chile,2842871857,ithreeinst,873,359,828,Tue Oct 07 01:09:21 +0000 2014
ucatolica_chile,1.07572034884544E+018,pearluclm,39,118,65,Thu Dec 20 11:51:31 +0000 2018
ucatolica_chile,138448552,NicoMalagarriga,478,837,164,Thu Apr 29 15:33:21 +0000 2010
ucatolica_chile,1.18953046545313E+018,Erika11834297,15,283,2,Wed Oct 30 13:12:40 +0000 2019
ucatolica_chile,31252694,felipe_melo,9072,1354,968,Tue Apr 14 22:47:27 +0000 2009
ucatolica_chile,1.18591411583709E+018,Michan83017808,0,29,0,Sun Oct 20 13:42:50 +0000 2019
ucatolica_chile,218157430,aldaalexalso,24,102,14,Sun Nov 21 15:47:33 +0000 2010
ucatolica_chile,1.18127929362162E+018,eticayseg_uc,138,485,119,Mon Oct 07 18:45:18 +0000 2019
ucatolica_chile,1.19648679004101E+018,pawispaws,23,46,1,Mon Nov 18 17:54:26 +0000 2019
ucatolica_chile,1.19647757449662E+018,LauraGomezO,42,106,0,Mon Nov 18 17:17:48 +0000 2019
ucatolica_chile,3385992916,alonelysunday,9600,633,131,Tue Jul 21 14:45:42 +0000 2015
ucatolica_chile,1.19644503679748E+018,Antonel04068143,1,1,0,Mon Nov 18 15:08:34 +0000 2019
ucatolica_chile,594191249,Kroztian3616865,237,89,9,Wed May 30 01:29:10 +0000 2012
ucatolica_chile,32240443,rodolfohermans,2133,255,113,Fri Apr 17 01:25:17 +0000 2009
ucatolica_chile,7.98577677452136E+017,maira_rayen,299,223,23,Tue Nov 15 17:25:29 +0000 2016
ucatolica_chile,120313141,msotosub,244,191,74,Sat Mar 06 02:41:27 +0000 2010
ucatolica_chile,1.18880405408601E+018,VievaiK,1,104,8,Mon Oct 28 13:06:01 +0000 2019
ucatolica_chile,2641625999,serenalomonico,64,592,155,Wed Jun 25 19:58:38 +0000 2014
ucatolica_chile,251521014,satheeshvad,20,1021,28,Sun Feb 13 09:12:56 +0000 2011
ucatolica_chile,1.09723328473462E+018,santiagolugopr,83,131,35,Sun Feb 17 20:36:15 +0000 2019
ucatolica_chile,1.19176963243008E+018,Ignacio61042502,1,12,0,Tue Nov 05 17:30:13 +0000 2019
ucatolica_chile,1976047087,charcharedmonds,138,365,362,Sun Oct 20 18:36:07 +0000 2013
ucatolica_chile,598752078,KenHerold,511,235,58,Sun Jun 03 21:22:09 +0000 2012
ucatolica_chile,634186391,josemanuellarr1,5,26,6,Fri Jul 13 01:18:54 +0000 2012
ucatolica_chile,114947643,smiguelallende,16149,2068,2574,Wed Feb 17 03:41:04 +0000 2010
ucatolica_chile,1.19422331315072E+018,caluuuuuuuuuu,315,333,38,Tue Nov 12 12:00:28 +0000 2019
ucatolica_chile,1.19510784641065E+018,EmiliaRiquelme7,1,30,4,Thu Nov 14 22:35:04 +0000 2019
ucatolica_chile,1.19501068042605E+018,Claudia48067834,0,30,0,Thu Nov 14 16:08:52 +0000 2019
ucatolica_chile,90434376,Chavymar,11,61,4,Mon Nov 16 17:02:48 +0000 2009
ucatolica_chile,221505165,oschulze,1061,541,618,Tue Nov 30 21:11:09 +0000 2010
ucatolica_chile,1563314594,DrJuanFuentes,647,354,218,Tue Jul 02 14:23:55 +0000 2013
ucatolica_chile,1.18736619042915E+018,celeste78617990,0,5,1,Thu Oct 24 13:52:24 +0000 2019
ucatolica_chile,1.19132796534023E+018,Benjamesias1,0,102,2,Mon Nov 04 12:15:10 +0000 2019
ucatolica_chile,129486962,FernandaMejias,0,17,1,Sun Apr 04 13:00:50 +0000 2010
ucatolica_chile,1.19459331421076E+018,PoehlsKiki,0,5,2,Wed Nov 13 12:30:22 +0000 2019
ucatolica_chile,158087853,monferale,4788,309,85,Mon Jun 21 19:04:41 +0000 2010
ucatolica_chile,337888814,GaperezAntonio,13340,3176,348,Mon Jul 18 18:57:36 +0000 2011
ucatolica_chile,1.18283904882779E+018,Carla84485320,0,72,3,Sat Oct 12 02:04:15 +0000 2019
ucatolica_chile,2782562157,nachignacia,2,74,15,Wed Sep 24 15:58:22 +0000 2014
ucatolica_chile,39332908,iamsarahbel,833,200,97,Mon May 11 20:25:17 +0000 2009
ucatolica_chile,987844572,ClaudiaRiedel1,0,162,0,Tue Dec 04 02:20:48 +0000 2012
ucatolica_chile,1.19281878757532E+018,AndreaVegaCont1,16,276,61,Fri Nov 08 14:59:08 +0000 2019
ucatolica_chile,1.09988310294248E+018,Antonia92988711,75,325,47,Mon Feb 25 04:05:41 +0000 2019
ucatolica_chile,1.18929339258656E+018,vs_euge,531,113,132,Tue Oct 29 21:30:28 +0000 2019
ucatolica_chile,7.19330034834661E+017,bvallejo_R,26,248,28,Mon Apr 11 01:03:39 +0000 2016
ucatolica_chile,1.19407034974443E+018,marcegel1,0,16,0,Tue Nov 12 01:52:32 +0000 2019
ucatolica_chile,1.06530746298995E+018,MsBiscuit4,39,96,6,Wed Nov 21 18:14:26 +0000 2018
ucatolica_chile,282955327,johnesban,424,764,45,Sat Apr 16 08:30:46 +0000 2011
ucatolica_chile,1.19438505683762E+018,bettyG06657492,0,7,0,Tue Nov 12 22:42:52 +0000 2019
ucatolica_chile,1.04095740827159E+018,schwarz_karla,1,65,2,Sat Sep 15 13:36:00 +0000 2018
ucatolica_chile,1.19435208014999E+018,AngelesViverosG,0,13,0,Tue Nov 12 20:31:59 +0000 2019
ucatolica_chile,63037355,santiagobarros,2591,660,486,Wed Aug 05 04:54:47 +0000 2009
ucatolica_chile,1.18593807905348E+018,j_cifuents,132,258,43,Sun Oct 20 15:17:37 +0000 2019
ucatolica_chile,48797761,LilyCanci,327,626,79,Fri Jun 19 19:13:31 +0000 2009
ucatolica_chile,1.16330895347806E+018,Lainepine,1,6,0,Mon Aug 19 04:38:16 +0000 2019
ucatolica_chile,2925705473,elreyvampiro21,7849,201,29,Tue Dec 16 20:04:55 +0000 2014
ucatolica_chile,3235385136,raulbaides,12,425,46,Wed Jun 03 21:14:00 +0000 2015
ucatolica_chile,340768901,RoberTo_godw,382,1537,215,Sat Jul 23 06:52:49 +0000 2011
ucatolica_chile,1.19405666279927E+018,Fernand13463909,0,5,0,Tue Nov 12 00:57:54 +0000 2019
ucatolica_chile,3040385599,freddy_urzua,9,37,64,Tue Feb 24 22:40:37 +0000 2015
ucatolica_chile,59160403,SofiFF,5493,1519,257,Wed Jul 22 15:49:30 +0000 2009
ucatolica_chile,340636243,LoveTabata,152,296,39,Sat Jul 23 01:11:53 +0000 2011
ucatolica_chile,8.36668741010227E+017,jimena_negron,231,264,20,Tue Feb 28 20:05:47 +0000 2017
ucatolica_chile,9.82397110954766E+017,admiranda33,2179,400,46,Fri Apr 06 23:18:18 +0000 2018
ucatolica_chile,3042201541,valezamoral,101,53,15,Thu Feb 26 02:47:31 +0000 2015
ucatolica_chile,8.75890576876548E+017,BostonArroyo,153,646,52,Sat Jun 17 01:39:21 +0000 2017
ucatolica_chile,1114474928,Belencitooooo,14,152,18,Wed Jan 23 14:10:17 +0000 2013
ucatolica_chile,3910585761,Gaby_Torres1421,16,18,16,Fri Oct 09 16:58:24 +0000 2015
ucatolica_chile,3549331995,frankoppmann97,825,1230,183,Fri Sep 04 23:03:06 +0000 2015
ucatolica_chile,1.12290507790639E+018,cedelUC,397,979,483,Mon Apr 29 16:46:47 +0000 2019
ucatolica_chile,1.19370517006199E+018,CamilaTurrieta,8,40,26,Mon Nov 11 01:41:14 +0000 2019
ucatolica_chile,1.104423863168E+018,xjxnhdlstsoots,114,241,0,Sat Mar 09 16:49:02 +0000 2019
ucatolica_chile,1.1930469115377E+018,DraPanchote,29,48,37,Sat Nov 09 06:05:33 +0000 2019
ucatolica_chile,1.19355764486855E+018,Rogo_MD,101,203,32,Sun Nov 10 15:55:02 +0000 2019
ucatolica_chile,446287964,HadeRamos,4103,370,89,Sun Dec 25 14:43:54 +0000 2011
ucatolica_chile,9.66421754729071E+017,Cataluna99,118,36,1,Wed Feb 21 21:17:56 +0000 2018
ucatolica_chile,329884584,anapausm,2468,240,77,Tue Jul 05 19:28:04 +0000 2011
ucatolica_chile,1.08931832849625E+018,Lunayuan4,4,55,3,Sun Jan 27 00:25:02 +0000 2019
ucatolica_chile,8.49679489772794E+017,rgarciauc1999,1947,1917,436,Wed Apr 05 17:45:51 +0000 2017
ucatolica_chile,717627586,micover13,4,212,13,Wed Oct 16 13:06:10 +0000 2013
ucatolica_chile,1.19290708075313E+018,SolMontemar,0,8,0,Fri Nov 08 20:49:59 +0000 2019
ucatolica_chile,1.1929162051637E+018,Gustavo76661529,1,9,0,Fri Nov 08 21:27:53 +0000 2019
ucatolica_chile,1.19250249953153E+018,iFireLOL2,31,50,0,Thu Nov 07 18:02:47 +0000 2019
ucatolica_chile,1520020856,valeswagger14,1775,59,75,Sat Jun 15 17:51:35 +0000 2013
ucatolica_chile,1.1886117707112E+018,francis64531437,0,143,10,Mon Oct 28 00:21:58 +0000 2019
ucatolica_chile,2381877506,apazlauter,9,329,38,Mon Mar 10 09:44:52 +0000 2014
ucatolica_chile,1019079272,JuanoVenegas,6,409,19,Tue Dec 18 05:37:08 +0000 2012
ucatolica_chile,503878613,mitejos,33,265,116,Sun Feb 26 02:33:52 +0000 2012
ucatolica_chile,1.16962697074277E+018,EBaginsky,4,78,5,Thu Sep 05 15:03:03 +0000 2019
ucatolica_chile,1.19242444713279E+018,rociolopezlomb1,11,31,25,Thu Nov 07 12:52:09 +0000 2019
